ticker,date,open,high,low,close,volume
TSLA,2020-09-03,33.7811,34.0873,33.3871,33.6933,35049387
TSLA,2020-09-04,36.3501,36.5505,36.0328,36.2332,6478878
TSLA,2020-09-07,35.8562,36.0333,35.5798,35.7569,15465494
TSLA,2020-09-08,40.9847,41.2922,40.6588,40.9664,6679487
TSLA,2020-09-09,42.2265,42.63,41.8647,42.2682,16726259
TSLA,2020-09-10,40.4643,40.8277,40.1316,40.4949,19403744
TSLA,2020-09-11,38.3463,38.7093,38.0206,38.3837,40651128
TSLA,2020-09-14,39.5438,39.7706,39.0941,39.3209,3914611
TSLA,2020-09-15,38.9994,39.3351,38.5483,38.884,28953800
TSLA,2020-09-16,39.7048,40.4343,39.5677,40.2972,48482549
TSLA,2020-09-17,41.3974,41.6691,40.9905,41.2621,20024896
TSLA,2020-09-18,41.1522,41.2567,41.0076,41.1121,41143586
TSLA,2020-09-21,39.4041,39.6022,39.2097,39.4078,17037706
TSLA,2020-09-22,36.4622,36.7249,36.2705,36.5332,14329672
TSLA,2020-09-23,35.9274,36.1229,35.5311,35.7266,34853215
TSLA,2020-09-24,37.4663,37.754,37.0019,37.2896,12765518
TSLA,2020-09-25,37.5453,37.895,37.3412,37.691,26118176
TSLA,2020-09-28,35.487,35.6947,35.2072,35.4149,34311980
TSLA,2020-09-29,35.5494,35.8759,35.3964,35.7229,10526221
TSLA,2020-09-30,36.1666,36.6108,35.9736,36.4178,38434360
TSLA,2020-10-01,34.7343,34.99,34.5878,34.8435,8039879
TSLA,2020-10-02,35.2637,35.3708,35.0052,35.1123,3115226
TSLA,2020-10-05,35.3825,35.6299,34.9672,35.2146,7962365
TSLA,2020-10-06,33.3439,33.5937,33.0088,33.2586,35895115
TSLA,2020-10-07,33.9817,34.2236,33.617,33.8589,21407616
TSLA,2020-10-08,34.9116,35.1197,34.6136,34.8217,6994602
TSLA,2020-10-09,36.6415,36.956,36.4449,36.7594,20631335
TSLA,2020-10-12,38.8319,39.1797,38.4004,38.7482,7307517
TSLA,2020-10-13,36.3137,36.5449,35.9377,36.169,38151602
TSLA,2020-10-14,34.6423,34.8526,34.3018,34.5121,4305610
TSLA,2020-10-15,35.6229,35.7182,35.317,35.4124,26619046
TSLA,2020-10-16,36.4626,36.6464,36.1501,36.3339,3088618
TSLA,2020-10-19,37.3472,37.5468,37.0822,37.2817,47775134
TSLA,2020-10-20,45.4438,45.692,44.9537,45.2019,31693648
TSLA,2020-10-21,46.5046,46.8295,46.186,46.5108,33884192
TSLA,2020-10-22,49.0109,49.5481,48.6909,49.228,11987935
TSLA,2020-10-23,51.591,51.9976,51.2265,51.6331,42150969
TSLA,2020-10-26,53.1438,53.7818,52.7044,53.3424,24700188
TSLA,2020-10-27,52.3309,52.9596,51.8795,52.5082,15094164
TSLA,2020-10-28,54.4997,54.9692,54.0696,54.5391,30811111
TSLA,2020-10-29,52.2639,52.979,51.7567,52.4718,32223190
TSLA,2020-10-30,51.7743,51.9909,51.6376,51.8542,24537207
TSLA,2020-11-02,50.1317,50.8117,49.9309,50.6109,28963733
TSLA,2020-11-03,50.8727,51.0026,50.6886,50.8185,16741873
TSLA,2020-11-04,57.0541,57.4738,56.634,57.0537,24835237
TSLA,2020-11-05,51.7558,52.4481,51.2759,51.9681,16163300
TSLA,2020-11-06,53.9595,54.1922,53.5496,53.7822,40674354
TSLA,2020-11-09,49.8483,50.3173,49.1467,49.6157,40129909
TSLA,2020-11-10,48.0692,48.6017,47.9261,48.4587,41474311
TSLA,2020-11-11,50.9751,51.6568,50.4886,51.1703,42313512
TSLA,2020-11-12,51.1376,51.5987,50.8739,51.335,7662064
TSLA,2020-11-13,48.4133,48.8005,48.2547,48.6419,1217314
TSLA,2020-11-16,47.1276,47.416,46.6446,46.933,6728394
TSLA,2020-11-17,48.5081,48.77,48.2932,48.5551,49388951
TSLA,2020-11-18,46.7521,47.031,46.535,46.814,18525908
TSLA,2020-11-19,46.8492,47.5508,46.6219,47.3234,36937394
TSLA,2020-11-20,47.582,47.9863,47.0271,47.4313,45019815
TSLA,2020-11-23,45.6265,46.2114,45.326,45.9109,49662354
TSLA,2020-11-24,51.1212,51.3683,50.8588,51.1059,16214586
TSLA,2020-11-25,52.8249,53.1982,52.3784,52.7517,9970512
TSLA,2020-11-26,47.9961,48.3713,47.2965,47.6718,29454034
TSLA,2020-11-27,47.8034,48.337,47.5847,48.1183,21658359
TSLA,2020-11-30,45.8493,46.8129,45.5885,46.5521,22688293
TSLA,2020-12-01,48.6238,48.7897,48.4133,48.5791,19722753
TSLA,2020-12-02,47.1121,47.2923,46.5116,46.6918,44984421
TSLA,2020-12-03,46.7123,47.0655,46.0715,46.4247,42495670
TSLA,2020-12-04,47.6617,47.8455,47.428,47.6118,26243940
TSLA,2020-12-07,49.5959,50.0382,49.2757,49.7181,43327410
TSLA,2020-12-08,47.011,47.377,46.456,46.822,28188467
TSLA,2020-12-09,45.8213,46.1975,45.6693,46.0454,21151875
TSLA,2020-12-10,45.072,45.3757,44.6611,44.9649,29618453
TSLA,2020-12-11,43.6297,43.8223,43.3272,43.5198,29694704
TSLA,2020-12-14,47.788,48.2501,47.0739,47.536,2572138
TSLA,2020-12-15,49.1777,49.4749,48.2112,48.5084,44960377
TSLA,2020-12-16,45.634,46.0232,45.1554,45.5446,11712332
TSLA,2020-12-17,47.5622,47.9995,47.2462,47.6835,45171571
TSLA,2020-12-18,53.0145,53.1711,52.8647,53.0213,27795577
TSLA,2020-12-21,55.3365,56.235,54.9318,55.8303,14405288
TSLA,2020-12-22,51.5663,52.2447,51.0677,51.7461,14468899
TSLA,2020-12-23,50.4049,50.8624,50.0507,50.5082,25626669
TSLA,2020-12-24,53.6702,54.2764,53.2051,53.8112,8001837
TSLA,2020-12-25,51.9801,52.4543,51.4662,51.9405,4497831
TSLA,2020-12-28,52.8876,53.3296,52.664,53.106,3848439
TSLA,2020-12-29,55.5126,55.7384,54.9774,55.2032,23755322
TSLA,2020-12-30,52.7032,53.0764,52.3299,52.7031,25843035
TSLA,2020-12-31,52.5441,52.8398,52.2507,52.5465,48453056
TSLA,2021-01-01,44.6116,45.0781,44.2184,44.6849,47663593
TSLA,2021-01-04,42.4867,42.8794,42.0611,42.4538,32443759
TSLA,2021-01-05,42.094,42.3099,41.7051,41.921,28688743
TSLA,2021-01-06,39.2148,39.5539,39.0463,39.3855,42888352
TSLA,2021-01-07,42.5944,43.092,42.2374,42.735,3021835
TSLA,2021-01-08,39.7254,39.9673,39.544,39.7859,7427095
TSLA,2021-01-11,38.6581,39.2575,38.3207,38.92,30014915
TSLA,2021-01-12,39.0148,39.3977,38.7924,39.1753,48206309
TSLA,2021-01-13,42.0024,42.4187,41.6863,42.1026,38086106
TSLA,2021-01-14,39.3572,39.4833,39.0599,39.1859,25113518
TSLA,2021-01-15,41.587,41.8851,41.2343,41.5325,29093327
TSLA,2021-01-18,41.5939,41.8386,41.309,41.5537,31097591
TSLA,2021-01-19,39.732,40.005,39.2907,39.5637,7282827
TSLA,2021-01-20,40.4606,40.6407,40.3084,40.4884,32460638
TSLA,2021-01-21,40.9733,41.3015,40.5652,40.8934,43293719
TSLA,2021-01-22,39.6639,40.0404,39.3079,39.6844,49442092
TSLA,2021-01-25,39.876,40.0403,39.6589,39.8232,40576088
TSLA,2021-01-26,38.9495,39.189,38.8238,39.0633,30990398
TSLA,2021-01-27,38.8066,39.3908,38.7014,39.2856,7519585
TSLA,2021-01-28,40.5808,40.9051,40.2837,40.608,9132162
TSLA,2021-01-29,44.2721,44.5822,43.6493,43.9594,22588887
TSLA,2021-02-01,41.5126,41.7853,41.0485,41.3212,10492989
TSLA,2021-02-02,46.1937,46.3886,45.7769,45.9718,25325097
TSLA,2021-02-03,41.9545,42.1809,41.4702,41.6967,6055769
TSLA,2021-02-04,41.3998,41.6878,41.0935,41.3815,30598611
TSLA,2021-02-05,42.6589,42.9242,42.3515,42.6168,17613311
TSLA,2021-02-08,43.0863,43.6481,42.6581,43.2198,32849831
TSLA,2021-02-09,41.8287,42.0425,41.6811,41.8949,23838482
TSLA,2021-02-10,41.5889,41.9087,41.1414,41.4612,22079044
TSLA,2021-02-11,40.6952,40.919,40.2279,40.4517,24286978
TSLA,2021-02-12,39.2496,39.5014,39.0253,39.277,31271417
TSLA,2021-02-15,40.8892,41.3045,40.5662,40.9815,18321242
TSLA,2021-02-16,41.7197,42.0407,41.3986,41.7196,38497295
TSLA,2021-02-17,40.4201,40.8204,39.8986,40.2989,13696688
TSLA,2021-02-18,41.8487,42.2989,41.7027,42.153,30540622
TSLA,2021-02-19,42.3142,42.9461,42.1738,42.8056,40797922
TSLA,2021-02-22,44.4585,44.9349,44.1049,44.5812,41038859
TSLA,2021-02-23,45.7262,46.3216,45.4117,46.007,24998568
TSLA,2021-02-24,44.0269,44.3402,43.8258,44.139,32239860
TSLA,2021-02-25,42.8882,43.0528,42.7553,42.9199,22249305
TSLA,2021-02-26,44.453,44.6939,44.313,44.5539,42175390
TSLA,2021-03-01,46.2682,46.6911,45.5117,45.9346,22207891
TSLA,2021-03-02,45.9616,46.1424,45.7059,45.8866,33059531
TSLA,2021-03-03,46.226,46.4533,45.9293,46.1566,13563926
TSLA,2021-03-04,49.3545,49.5612,48.9948,49.2015,6918806
TSLA,2021-03-05,47.4955,48.0141,47.2489,47.7675,9513199
TSLA,2021-03-08,49.3472,49.4955,48.9439,49.0922,16272118
TSLA,2021-03-09,48.58,48.9091,48.2693,48.5984,26804928
TSLA,2021-03-10,48.2335,48.378,47.9277,48.0723,11986741
TSLA,2021-03-11,50.515,51.2191,50.0832,50.7872,14356632
TSLA,2021-03-12,52.5159,53.1522,52.2908,52.9271,48081025
TSLA,2021-03-15,55.3498,55.7108,54.7633,55.1243,12685762
TSLA,2021-03-16,58.9533,59.4888,58.307,58.8426,44151508
TSLA,2021-03-17,58.6387,59.3392,58.2039,58.9044,35714584
TSLA,2021-03-18,60.6825,61.3435,60.2865,60.9475,17151379
TSLA,2021-03-19,60.347,60.643,59.7133,60.0093,13129712
TSLA,2021-03-22,60.6272,61.2947,60.3224,60.9899,43926707
TSLA,2021-03-23,61.092,61.5477,60.1386,60.5943,46166293
TSLA,2021-03-24,60.6147,61.4951,60.0085,60.8889,7305236
TSLA,2021-03-25,62.9283,63.3965,62.2599,62.728,3365885
TSLA,2021-03-26,60.1146,60.616,59.7122,60.2136,7195196
TSLA,2021-03-29,67.056,67.5895,66.3209,66.8544,1880096
TSLA,2021-03-30,63.4018,63.9555,63.021,63.5747,33420723
TSLA,2021-03-31,59.7813,60.0065,59.6047,59.83,29756261
TSLA,2021-04-01,63.4097,63.8355,62.9709,63.3967,45144380
TSLA,2021-04-02,65.626,66.5951,64.9874,65.9565,37269198
TSLA,2021-04-05,68.2992,68.5588,67.7876,68.0472,14172985
TSLA,2021-04-06,70.0388,70.7579,69.4999,70.219,11015667
TSLA,2021-04-07,70.0958,70.4572,69.8146,70.176,32087640
TSLA,2021-04-08,66.7637,67.5347,66.3263,67.0973,36027732
TSLA,2021-04-09,66.4892,67.5693,66.272,67.3521,24536599
TSLA,2021-04-12,65.0476,65.4925,64.6649,65.1098,31958456
TSLA,2021-04-13,69.1877,69.7463,67.8044,68.363,49883781
TSLA,2021-04-14,68.1284,68.475,67.5156,67.8622,1892015
TSLA,2021-04-15,65.1119,65.6057,64.6244,65.1182,11356675
TSLA,2021-04-16,63.9959,64.6226,63.4534,64.0801,15139482
TSLA,2021-04-19,65.4243,66.0427,64.7985,65.4169,42574929
TSLA,2021-04-20,63.7728,64.0437,63.3279,63.5988,37425691
TSLA,2021-04-21,60.6769,61.3726,60.3415,61.0372,18631957
TSLA,2021-04-22,62.1297,62.3548,61.5604,61.7855,33289639
TSLA,2021-04-23,62.7706,63.3926,61.925,62.5469,4352214
TSLA,2021-04-26,61.2004,61.7768,60.405,60.9814,34335234
TSLA,2021-04-27,59.6926,60.0827,59.1719,59.562,20787303
TSLA,2021-04-28,60.263,60.7942,59.7259,60.2571,39198513
TSLA,2021-04-29,56.237,56.5961,55.6893,56.0484,23158515
TSLA,2021-04-30,52.3943,52.7692,51.8648,52.2397,47433264
TSLA,2021-05-03,50.3072,50.5561,50.1475,50.3964,20795655
TSLA,2021-05-04,49.7184,50.2685,49.3113,49.8614,17912586
TSLA,2021-05-05,50.6684,50.8435,50.4675,50.6426,18633852
TSLA,2021-05-06,54.9419,55.416,54.0456,54.5197,46975556
TSLA,2021-05-07,56.5559,57.3845,56.0798,56.9085,22419897
TSLA,2021-05-10,56.0409,56.8964,55.5997,56.4552,47629174
TSLA,2021-05-11,56.448,56.6043,56.2452,56.4015,10304612
TSLA,2021-05-12,53.6577,53.9137,53.388,53.644,41089655
TSLA,2021-05-13,53.6408,53.8806,53.3546,53.5944,30864805
TSLA,2021-05-14,52.8909,53.1656,52.5517,52.8264,33320708
TSLA,2021-05-17,53.6258,53.8552,53.4563,53.6857,21333128
TSLA,2021-05-18,51.8942,52.385,51.0198,51.5105,22788218
TSLA,2021-05-19,52.4425,53.2174,52.0907,52.8656,5713199
TSLA,2021-05-20,56.8399,57.3498,56.5664,57.0764,10664001
TSLA,2021-05-21,56.7375,57.0778,56.4266,56.7668,20291584
TSLA,2021-05-24,57.4427,58.2576,57.1036,57.9185,6125819
TSLA,2021-05-25,59.8993,60.372,59.4794,59.952,33508722
TSLA,2021-05-26,59.2495,59.6236,58.3872,58.7613,11598429
TSLA,2021-05-27,59.4296,59.9879,58.8651,59.4234,18569546
TSLA,2021-05-28,59.5294,59.8997,59.0906,59.4608,5474843
TSLA,2021-05-31,59.3755,60.346,58.7815,59.752,19520171
TSLA,2021-06-01,57.3094,57.9974,56.7986,57.4866,41866635
TSLA,2021-06-02,57.4491,57.791,57.2152,57.5571,3786905
TSLA,2021-06-03,58.9145,59.5676,58.3551,59.0082,36400396
TSLA,2021-06-04,63.8554,64.0694,63.2348,63.4488,24511930
TSLA,2021-06-07,66.7519,67.3264,65.9917,66.5662,4503548
TSLA,2021-06-08,73.7207,74.5297,73.3238,74.1327,27801589
TSLA,2021-06-09,71.4302,72.0784,70.6942,71.3423,8185115
TSLA,2021-06-10,74.7085,75.3799,73.8513,74.5228,42535944
TSLA,2021-06-11,75.6379,76.2805,74.5665,75.2091,3269798
TSLA,2021-06-14,84.5746,85.2816,83.2045,83.9115,5181726
TSLA,2021-06-15,80.1788,80.9734,79.7932,80.5878,4439289
TSLA,2021-06-16,76.961,77.5144,76.7209,77.2743,41196052
TSLA,2021-06-17,74.5212,75.4069,74.1071,74.9928,25463031
TSLA,2021-06-18,67.3583,67.6936,67.102,67.4372,17186862
TSLA,2021-06-21,65.8407,66.3473,65.181,65.6875,16823521
TSLA,2021-06-22,63.5532,63.8755,62.9187,63.241,15922998
TSLA,2021-06-23,63.6941,64.3439,63.0686,63.7183,28171358
TSLA,2021-06-24,64.7128,65.2901,64.2392,64.8165,26298483
TSLA,2021-06-25,71.2452,71.8623,70.574,71.1912,20375691
TSLA,2021-06-28,74.3442,74.9168,74.0833,74.6559,35194304
TSLA,2021-06-29,73.291,73.9413,71.883,72.5332,21633014
TSLA,2021-06-30,68.7896,70.0004,68.1364,69.3471,34378855
TSLA,2021-07-01,71.1395,71.5769,70.6366,71.0739,22718628
TSLA,2021-07-02,67.2069,67.6757,66.0648,66.5337,20736686
TSLA,2021-07-05,72.9165,73.517,72.3135,72.914,13275520
TSLA,2021-07-06,77.2698,77.638,76.975,77.3432,6422569
TSLA,2021-07-07,75.415,76.0236,74.9413,75.55,31573993
TSLA,2021-07-08,69.2855,69.7288,68.9048,69.348,48468948
TSLA,2021-07-09,74.7144,74.9813,73.938,74.205,47404942
TSLA,2021-07-12,72.9653,74.1691,72.5774,73.7812,36202256
TSLA,2021-07-13,79.0937,79.3301,78.2555,78.4919,37938405
TSLA,2021-07-14,71.9613,72.6726,71.7661,72.4773,23588002
TSLA,2021-07-15,70.2437,70.5846,69.9966,70.3375,31361580
TSLA,2021-07-16,70.2049,71.04,69.5208,70.3559,14678599
TSLA,2021-07-19,70.7289,71.1959,70.0545,70.5214,9821437
TSLA,2021-07-20,68.4012,69.624,67.7293,68.9522,38965486
TSLA,2021-07-21,71.2977,71.7062,70.7247,71.1333,22092112
TSLA,2021-07-22,68.1183,68.4445,67.1094,67.4357,1234000
TSLA,2021-07-23,66.501,67.3789,66.0794,66.9573,45820469
TSLA,2021-07-26,67.4252,67.8156,66.9708,67.3613,26487961
TSLA,2021-07-27,68.8876,69.344,68.6601,69.1164,29189328
TSLA,2021-07-28,71.7724,72.2957,71.0966,71.6199,28771045
TSLA,2021-07-29,67.7102,67.9891,67.4247,67.7037,29529068
TSLA,2021-07-30,62.5035,63.1528,62.0554,62.7046,14693090
TSLA,2021-08-02,67.0042,67.4973,66.3481,66.8412,11688877
TSLA,2021-08-03,68.5742,68.8216,67.7137,67.961,47374413
TSLA,2021-08-04,65.4022,65.6584,65.2084,65.4647,26732334
TSLA,2021-08-05,70.9986,71.5897,70.1529,70.744,48775541
TSLA,2021-08-06,70.6943,71.5776,70.271,71.1544,42279258
TSLA,2021-08-09,75.1152,75.6978,74.8936,75.4761,2097996
TSLA,2021-08-10,75.9103,76.6647,74.977,75.7314,26765616
TSLA,2021-08-11,84.5737,84.8199,83.7045,83.9507,44518366
TSLA,2021-08-12,91.8148,92.5217,90.9449,91.6518,28534580
TSLA,2021-08-13,90.3763,91.4121,89.4822,90.518,5817911
TSLA,2021-08-16,95.0235,95.4318,94.6154,95.0238,46869730
TSLA,2021-08-17,97.5265,98.4902,97.1765,98.1401,5858939
TSLA,2021-08-18,105.4088,105.7672,104.7327,105.0911,40809029
TSLA,2021-08-19,100.583,101.0612,99.6631,100.1412,32456964
TSLA,2021-08-20,103.4017,103.9736,103.064,103.6359,2383640
TSLA,2021-08-23,109.0114,110.1086,108.171,109.2682,35068385
TSLA,2021-08-24,100.2029,100.4998,99.7729,100.0698,7051865
TSLA,2021-08-25,94.1152,94.9173,93.519,94.3211,30404164
TSLA,2021-08-26,85.1499,86.0277,84.3002,85.1781,7434323
TSLA,2021-08-27,84.9207,85.6438,83.3152,84.0384,22340869
TSLA,2021-08-30,87.0006,87.7279,86.3809,87.1082,1685503
TSLA,2021-08-31,93.7353,94.354,93.2849,93.9036,43365681
TSLA,2021-09-01,93.9469,94.9288,93.2703,94.2521,11311825
TSLA,2021-09-02,102.6287,103.2885,101.5885,102.2483,18114499
TSLA,2021-09-03,95.3441,95.9741,94.8006,95.4306,27744056
TSLA,2021-09-06,87.3548,87.9443,87.0498,87.6393,5777421
TSLA,2021-09-07,87.9736,88.7733,86.5966,87.3962,26557004
TSLA,2021-09-08,89.7231,90.2464,88.5675,89.0908,23473606
TSLA,2021-09-09,88.6782,89.2974,88.326,88.9452,21476459
TSLA,2021-09-10,79.4615,80.6318,79.0397,80.21,30993846
TSLA,2021-09-13,80.2557,80.7033,79.4058,79.8534,15692370
TSLA,2021-09-14,74.5552,75.4627,73.9039,74.8113,35132542
TSLA,2021-09-15,77.6645,78.2835,76.7397,77.3587,5218346
TSLA,2021-09-16,78.0136,79.4413,77.362,78.7897,24741419
TSLA,2021-09-17,75.5082,75.7024,74.9786,75.1728,26061794
TSLA,2021-09-20,72.8222,73.6778,72.4104,73.2659,33688546
TSLA,2021-09-21,69.7406,70.1651,69.0621,69.4867,47884754
TSLA,2021-09-22,69.2742,69.4573,69.0861,69.2692,17270947
TSLA,2021-09-23,72.311,72.9808,71.9878,72.6576,41707746
TSLA,2021-09-24,69.0226,69.7307,68.4553,69.1634,12524217
TSLA,2021-09-27,71.172,71.4223,70.6784,70.9286,24703983
TSLA,2021-09-28,69.1094,69.5594,68.6228,69.0728,10324391
TSLA,2021-09-29,66.5821,66.8552,66.115,66.3881,31717847
TSLA,2021-09-30,66.6863,66.8574,65.8627,66.0337,11548540
TSLA,2021-10-01,62.2122,62.9728,61.9421,62.7027,3906492
TSLA,2021-10-04,61.4839,62.0827,60.3918,60.9907,38088582
TSLA,2021-10-05,57.4749,57.9639,56.956,57.445,23919530
TSLA,2021-10-06,63.0898,63.9892,62.4753,63.3746,40240753
TSLA,2021-10-07,63.0642,63.8775,62.6732,63.4865,29412258
TSLA,2021-10-08,61.2458,61.5074,61.042,61.3037,48878943
TSLA,2021-10-11,62.2487,62.6582,61.5536,61.9631,1122019
TSLA,2021-10-12,61.5768,61.9801,61.2128,61.6161,30731980
TSLA,2021-10-13,61.3995,61.9378,60.4008,60.9391,2765317
TSLA,2021-10-14,62.3835,63.0428,62.1802,62.8395,17956217
TSLA,2021-10-15,65.2612,65.6673,64.8591,65.2652,29058751
TSLA,2021-10-18,63.1588,63.7872,62.9284,63.5568,9202637
TSLA,2021-10-19,61.8653,62.17,61.4482,61.753,33676719
TSLA,2021-10-20,61.1796,61.6688,60.4204,60.9095,20904238
TSLA,2021-10-21,54.1733,54.617,53.8438,54.2875,30014013
TSLA,2021-10-22,49.6713,50.5943,49.4036,50.3266,43536771
TSLA,2021-10-25,53.94,54.2341,53.5923,53.8864,41600359
TSLA,2021-10-26,58.6336,58.9815,58.158,58.5058,3416826
TSLA,2021-10-27,57.8986,58.3833,57.2972,57.7818,5290447
TSLA,2021-10-28,59.8393,60.3859,58.9252,59.4718,46806781
TSLA,2021-10-29,60.0811,60.9884,59.4973,60.4046,1144771
TSLA,2021-11-01,70.6971,71.2891,69.8655,70.4575,6749593
TSLA,2021-11-02,74.9583,75.3209,74.1515,74.5141,12386719
TSLA,2021-11-03,73.3806,74.6062,72.8134,74.039,19598124
TSLA,2021-11-04,70.6976,71.1057,70.1767,70.5848,31020801
TSLA,2021-11-05,64.9728,65.4242,64.6855,65.137,44660574
TSLA,2021-11-08,65.7762,66.3825,65.1967,65.803,9499970
TSLA,2021-11-09,63.4711,63.6478,63.1843,63.361,23311047
TSLA,2021-11-10,58.8679,59.5583,58.3213,59.0117,11425111
TSLA,2021-11-11,56.9414,57.475,56.6008,57.1344,22444808
TSLA,2021-11-12,54.136,54.53,53.7328,54.1268,3362854
TSLA,2021-11-15,58.5708,59.3293,58.1323,58.8909,8284268
TSLA,2021-11-16,61.2109,62.112,60.6438,61.545,36963841
TSLA,2021-11-17,61.7294,62.177,61.0729,61.5205,49025351
TSLA,2021-11-18,65.865,66.7161,65.3943,66.2455,15342726
TSLA,2021-11-19,66.7238,66.9233,66.3027,66.5022,44682162
TSLA,2021-11-22,63.8465,64.2534,63.2922,63.6992,20828838
TSLA,2021-11-23,68.1466,68.989,67.8973,68.7397,45729321
TSLA,2021-11-24,70.3779,71.1843,69.8108,70.6171,18552508
TSLA,2021-11-25,67.4484,67.8736,66.6229,67.0481,21704568
TSLA,2021-11-26,66.0873,66.9179,65.5824,66.4131,20110863
TSLA,2021-11-29,63.4206,63.747,63.2418,63.5682,11298825
TSLA,2021-11-30,59.4586,59.6446,59.1355,59.3216,10989349
TSLA,2021-12-01,62.3767,62.8658,61.6441,62.1333,1189073
TSLA,2021-12-02,68.2716,68.5654,68.0638,68.3576,24893188
TSLA,2021-12-03,63.5503,63.9342,63.3569,63.7408,29273372
TSLA,2021-12-06,66.0267,66.1966,65.3906,65.5605,33653734
TSLA,2021-12-07,64.0137,64.6276,62.848,63.462,28504225
TSLA,2021-12-08,62.2381,62.7355,61.4375,61.9349,13754301
TSLA,2021-12-09,60.153,60.4626,59.8177,60.1273,25959148
TSLA,2021-12-10,57.3524,57.8572,57.0804,57.5852,8752342
TSLA,2021-12-13,57.4854,58.0208,57.1896,57.725,21636100
TSLA,2021-12-14,55.5205,55.9807,54.9157,55.3759,35613597
TSLA,2021-12-15,56.2472,56.6659,55.711,56.1298,39854533
TSLA,2021-12-16,56.3813,56.5991,55.7712,55.989,25373175
TSLA,2021-12-17,55.5039,55.7145,55.1135,55.324,4933817
TSLA,2021-12-20,52.4723,53.0408,52.3011,52.8696,12894780
TSLA,2021-12-21,51.6369,52.0197,50.9839,51.3667,41487405
TSLA,2021-12-22,53.0777,53.7831,52.6385,53.3439,18353731
TSLA,2021-12-23,54.5918,54.9423,54.3464,54.6968,11751068
TSLA,2021-12-24,52.1528,52.2912,51.9493,52.0877,38841814
TSLA,2021-12-27,52.8693,53.0325,52.1839,52.347,3050053
TSLA,2021-12-28,55.1962,55.7266,53.8206,54.3511,6021983
TSLA,2021-12-29,50.1502,50.386,49.7628,49.9985,2985681
TSLA,2021-12-30,51.3285,51.8004,50.9036,51.3755,3561913
TSLA,2021-12-31,49.8341,50.1912,49.3442,49.7013,38622216
TSLA,2022-01-03,51.3666,51.641,50.8653,51.1397,48064265
TSLA,2022-01-04,49.1459,49.4238,48.9469,49.2248,46278419
TSLA,2022-01-05,45.3808,45.5342,44.8237,44.9771,41180087
TSLA,2022-01-06,41.5097,41.8046,41.1671,41.462,35443130
TSLA,2022-01-07,41.6652,42.0106,41.2164,41.5618,28374402
TSLA,2022-01-10,42.2452,42.5538,41.7964,42.105,2559657
TSLA,2022-01-11,40.3284,40.5891,39.9829,40.2436,28397770
TSLA,2022-01-12,41.7236,41.8405,41.4323,41.5493,42751338
TSLA,2022-01-13,38.119,38.6104,37.7457,38.237,42252240
TSLA,2022-01-14,38.0045,38.4345,37.6809,38.1109,40492703
TSLA,2022-01-17,35.6744,36.0402,35.506,35.8717,20457475
TSLA,2022-01-18,34.7978,35.1398,34.3795,34.7215,42321256
TSLA,2022-01-19,34.9394,35.1835,34.5597,34.8038,34334226
TSLA,2022-01-20,33.4146,33.6436,33.1093,33.3383,9830852
TSLA,2022-01-21,32.9772,33.2425,32.4382,32.7034,35045431
TSLA,2022-01-24,34.39,34.6863,34.0946,34.391,37743621
TSLA,2022-01-25,33.5249,33.7729,33.1651,33.4131,14200674
TSLA,2022-01-26,34.6487,34.9594,34.5281,34.8389,40755285
TSLA,2022-01-27,32.8618,33.0914,32.696,32.9255,32802560
TSLA,2022-01-28,33.927,34.2468,33.4895,33.8094,42177043
TSLA,2022-01-31,36.4906,36.6426,36.1842,36.3363,32148181
TSLA,2022-02-01,32.065,32.2821,31.8951,32.1122,9796015
TSLA,2022-02-02,30.8468,31.035,30.6696,30.8578,43814198
TSLA,2022-02-03,31.5201,31.9452,31.336,31.7612,2303306
TSLA,2022-02-04,31.3842,31.6635,31.1611,31.4403,6489612
TSLA,2022-02-07,32.1718,32.4784,31.7226,32.0292,26586426
TSLA,2022-02-08,31.1658,31.2996,30.9426,31.0764,44570690
TSLA,2022-02-09,31.2894,31.3959,31.1048,31.2113,42999675
TSLA,2022-02-10,30.977,31.1003,30.846,30.9693,16599691
TSLA,2022-02-11,32.8325,33.133,32.5309,32.8314,14984342
TSLA,2022-02-14,33.1419,33.4959,32.8977,33.2517,29028173
TSLA,2022-02-15,33.9359,34.093,33.6607,33.8177,3343136
TSLA,2022-02-16,33.1982,33.4837,32.8429,33.1284,40122449
TSLA,2022-02-17,32.41,32.6997,32.0408,32.3305,48298672
TSLA,2022-02-18,31.5556,31.9187,31.2756,31.6388,33717050
TSLA,2022-02-21,31.9215,32.572,31.6185,32.269,5422888
TSLA,2022-02-22,31.7702,31.9089,31.4581,31.5968,46507400
TSLA,2022-02-23,31.9812,32.3196,31.7195,32.058,40978774
TSLA,2022-02-24,35.4099,35.7751,35.1982,35.5634,14710025
TSLA,2022-02-25,37.2754,37.6028,36.8191,37.1466,17862382
TSLA,2022-02-28,36.4743,36.837,36.1833,36.546,45416046
TSLA,2022-03-01,39.0139,39.3369,38.4852,38.8082,46922006
TSLA,2022-03-02,38.1417,38.4239,37.7422,38.0244,48001629
TSLA,2022-03-03,34.4577,34.5893,34.2088,34.3404,46807896
TSLA,2022-03-04,32.4294,32.8675,32.2142,32.6524,18075099
TSLA,2022-03-07,29.9168,30.2107,29.4426,29.7366,24627745
